_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.696969696969697,0.5882352941176471
X,Spec2,0.06477732793522267,0.6363636363636364,0.5
X,Spec3,0.06477732793522267,0.7878787878787878,0.8
X,Spec4,0.06477732793522267,0.6363636363636364,0.5555555555555556
X,Spec5,0.06477732793522267,0.6666666666666666,0.29411764705882354
X,Spec6,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec7,0.06477732793522267,0.7272727272727273,0.5
X,Spec8,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec9,0.06477732793522267,0.696969696969697,0.4117647058823529
X,Spec10,0.06477732793522267,0.6060606060606061,0.42857142857142855
X,Spec11,0.06477732793522267,0.7878787878787878,0.6
X,Spec12,0.06477732793522267,0.6060606060606061,0.47619047619047616
X,Spec13,0.06477732793522267,0.6363636363636364,0.3333333333333333
X,Spec14,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec15,0.06477732793522267,0.6363636363636364,0.5555555555555556
X,Spec16,0.06477732793522267,0.6060606060606061,0.38095238095238093
X,Spec17,0.06477732793522267,0.6060606060606061,0.19047619047619047
X,Spec18,0.06477732793522267,0.5151515151515151,0.2608695652173913
X,Spec19,0.06477732793522267,0.6060606060606061,0.38095238095238093
X,Spec20,0.06477732793522267,0.5757575757575758,0.19047619047619047
X,Spec21,0.06477732793522267,0.6060606060606061,0.2857142857142857
X,Spec22,0.06477732793522267,0.5151515151515151,0.34782608695652173
X,Spec23,0.06477732793522267,0.6666666666666666,0.35294117647058826
X,Spec24,0.06477732793522267,0.5454545454545454,0.30434782608695654
X,Spec25,0.029880478087649404,0.6363636363636364,0.5769230769230769
X,Spec26,0.029880478087649404,0.5757575757575758,0.52
X,Spec27,0.029880478087649404,0.6666666666666666,0.75
X,Spec28,0.06477732793522267,0.7272727272727273,0.5555555555555556
X,Spec29,0.06477732793522267,0.7272727272727273,0.3333333333333333
X,Spec30,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec31,0.029880478087649404,0.6666666666666666,0.625
X,Spec32,0.029880478087649404,0.6666666666666666,0.625
X,Spec33,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec34,0.029880478087649404,0.6060606060606061,0.52
X,Spec35,0.06477732793522267,0.6363636363636364,0.3333333333333333
X,Spec36,0.06477732793522267,0.48484848484848486,0.46153846153846156
X,Spec37,0.06477732793522267,0.6060606060606061,0.5238095238095238
X,Spec38,0.06477732793522267,0.5454545454545454,0.34782608695652173
X,Spec39,0.06477732793522267,0.696969696969697,0.29411764705882354
X,Spec40,0.06477732793522267,0.6060606060606061,0.3333333333333333
X,Spec41,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec42,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec43,0.06477732793522267,0.6666666666666666,0.23529411764705882
X,Spec44,0.06477732793522267,0.5757575757575758,0.3333333333333333
X,Spec45,0.06477732793522267,0.7575757575757576,0.4444444444444444
X,Spec46,0.06477732793522267,0.6363636363636364,0.2222222222222222
X,Spec47,0.06477732793522267,0.6060606060606061,0.47619047619047616
X,Spec48,0.06477732793522267,0.5151515151515151,0.5217391304347826
X,Spec49,0.06477732793522267,0.696969696969697,0.5882352941176471
X,Spec50,0.06477732793522267,0.5454545454545454,0.4782608695652174
