_segment,_spec_id,econ,loc,glob
X,Spec1,0.14166666666666666,0.8378378378378378,0.2
X,Spec2,0.14166666666666666,0.7297297297297297,0.36363636363636365
X,Spec3,0.14166666666666666,0.972972972972973,
X,Spec4,0.14166666666666666,0.7567567567567568,0.5
X,Spec5,0.06477732793522267,0.8484848484848485,0.07142857142857142
X,Spec6,0.06477732793522267,0.7272727272727273,0.2222222222222222
X,Spec7,0.06477732793522267,0.9090909090909091,0.2
X,Spec8,0.06477732793522267,0.7878787878787878,0.2
X,Spec9,0.029880478087649404,0.6363636363636364,0.5384615384615384
X,Spec10,0.029880478087649404,0.5757575757575758,0.48
X,Spec11,0.029880478087649404,0.6666666666666666,0.75
X,Spec12,0.06477732793522267,0.7272727272727273,0.5555555555555556
X,Spec13,0.14166666666666666,0.8378378378378378,0.4
X,Spec14,0.06477732793522267,0.9090909090909091,0.6666666666666666
X,Spec15,0.06477732793522267,0.9090909090909091,0.6666666666666666
X,Spec16,0.14166666666666666,0.7567567567567568,0.5
X,Spec17,0.06477732793522267,0.6060606060606061,0.47619047619047616
X,Spec18,0.06477732793522267,0.8181818181818182,0.6666666666666666
X,Spec19,0.14166666666666666,0.7567567567567568,0.6666666666666666
X,Spec20,0.06477732793522267,0.696969696969697,0.17647058823529413
X,Spec21,0.06477732793522267,0.6060606060606061,0.23809523809523808
X,Spec22,0.06477732793522267,0.8181818181818182,0.26666666666666666
X,Spec23,0.06477732793522267,0.6363636363636364,0.16666666666666666
X,Spec24,0.029880478087649404,0.6363636363636364,0.38461538461538464
X,Spec25,0.029880478087649404,0.5454545454545454,0.3333333333333333
X,Spec26,0.029880478087649404,0.7272727272727273,0.5238095238095238
X,Spec27,0.029880478087649404,0.6060606060606061,0.32
X,Spec28,0.029880478087649404,0.6060606060606061,0.44
X,Spec29,0.029880478087649404,0.5151515151515151,0.42857142857142855
X,Spec30,0.029880478087649404,0.696969696969697,0.64
X,Spec31,0.029880478087649404,0.5454545454545454,0.4583333333333333
