_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.6666666666666666,0.29411764705882354
X,Spec2,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec3,0.06477732793522267,0.7272727272727273,0.5
X,Spec4,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec5,0.06477732793522267,0.8787878787878788,0.6666666666666666
X,Spec6,0.06477732793522267,0.9090909090909091,0.4444444444444444
X,Spec7,0.06477732793522267,0.7575757575757576,0.6111111111111112
X,Spec8,0.06477732793522267,0.9393939393939394,0.8
X,Spec9,0.06477732793522267,0.7878787878787878,0.6666666666666666
X,Spec10,0.06477732793522267,0.7878787878787878,0.6666666666666666
X,Spec11,0.06477732793522267,1.0,
X,Spec12,0.06477732793522267,0.8181818181818182,0.6
X,Spec13,0.06477732793522267,0.6060606060606061,0.19047619047619047
X,Spec14,0.06477732793522267,0.5151515151515151,0.2608695652173913
X,Spec15,0.06477732793522267,0.6060606060606061,0.38095238095238093
X,Spec16,0.06477732793522267,0.5757575757575758,0.19047619047619047
X,Spec17,0.06477732793522267,0.8181818181818182,0.26666666666666666
X,Spec18,0.06477732793522267,0.8484848484848485,0.2857142857142857
X,Spec19,0.06477732793522267,0.696969696969697,0.35294117647058826
X,Spec20,0.06477732793522267,0.8484848484848485,0.5
X,Spec21,0.06477732793522267,0.7575757575757576,0.3888888888888889
X,Spec22,0.06477732793522267,0.7272727272727273,0.3888888888888889
X,Spec23,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec24,0.06477732793522267,0.7878787878787878,0.4
X,Spec25,0.06477732793522267,0.7575757575757576,0.5555555555555556
X,Spec26,0.029880478087649404,0.7272727272727273,0.7619047619047619
X,Spec27,0.06477732793522267,0.696969696969697,0.47058823529411764
X,Spec28,0.029880478087649404,0.6666666666666666,0.7083333333333334
X,Spec29,0.06477732793522267,0.6666666666666666,0.5294117647058824
X,Spec30,0.013820335636722606,0.6785714285714286,0.5925925925925926
X,Spec31,0.013820335636722606,0.7142857142857143,0.5769230769230769
X,Spec32,0.013820335636722606,0.6071428571428571,0.48
X,Spec33,0.013820335636722606,0.6785714285714286,0.7407407407407407
X,Spec34,0.029880478087649404,0.6363636363636364,0.6538461538461539
X,Spec35,0.013820335636722606,0.6428571428571429,0.5357142857142857
X,Spec36,0.013820335636722606,0.75,0.7916666666666666
X,Spec37,0.029880478087649404,0.696969696969697,0.68
X,Spec38,0.06477732793522267,0.8484848484848485,0.5
X,Spec39,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec40,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec41,0.06477732793522267,0.7575757575757576,0.5555555555555556
X,Spec42,0.06477732793522267,0.9090909090909091,0.6666666666666666
X,Spec43,0.06477732793522267,0.7878787878787878,0.6
X,Spec44,0.029880478087649404,0.8787878787878788,0.7
X,Spec45,0.06477732793522267,0.48484848484848486,0.46153846153846156
X,Spec46,0.06477732793522267,0.8181818181818182,0.4666666666666667
X,Spec47,0.06477732793522267,0.6060606060606061,0.5238095238095238
X,Spec48,0.029880478087649404,0.7878787878787878,0.6842105263157895
X,Spec49,0.06477732793522267,0.5454545454545454,0.34782608695652173
X,Spec50,0.06477732793522267,0.8181818181818182,0.5333333333333333
X,Spec51,0.029880478087649404,0.6060606060606061,0.4
X,Spec52,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec53,0.029880478087649404,0.5151515151515151,0.39285714285714285
X,Spec54,0.029880478087649404,0.6363636363636364,0.5769230769230769
X,Spec55,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec56,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec57,0.029880478087649404,0.7272727272727273,0.5714285714285714
X,Spec58,0.029880478087649404,0.5757575757575758,0.44
X,Spec59,0.06477732793522267,0.696969696969697,0.29411764705882354
X,Spec60,0.06477732793522267,0.6060606060606061,0.3333333333333333
X,Spec61,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec62,0.06477732793522267,0.6666666666666666,0.23529411764705882
X,Spec63,0.029880478087649404,0.5757575757575758,0.52
X,Spec64,0.029880478087649404,0.6060606060606061,0.52
X,Spec65,0.029880478087649404,0.48484848484848486,0.5172413793103449
X,Spec66,0.029880478087649404,0.6060606060606061,0.64
X,Spec67,0.029880478087649404,0.5151515151515151,0.5
X,Spec68,0.029880478087649404,0.5151515151515151,0.5
X,Spec69,0.029880478087649404,0.696969696969697,0.68
X,Spec70,0.029880478087649404,0.5454545454545454,0.5416666666666666
