_segment,_spec_id,econ,loc,glob
X,Spec1,0.14166666666666666,0.7297297297297297,0.45454545454545453
X,Spec2,0.14166666666666666,0.972972972972973,
X,Spec3,0.06477732793522267,0.6060606060606061,0.14285714285714285
X,Spec4,0.06477732793522267,0.5757575757575758,0.14285714285714285
X,Spec5,0.14166666666666666,0.6756756756756757,0.3333333333333333
X,Spec6,0.14166666666666666,0.8378378378378378,0.2
X,Spec7,0.029880478087649404,0.5454545454545454,0.5833333333333334
X,Spec8,0.029880478087649404,0.5757575757575758,0.52
X,Spec9,0.029880478087649404,0.6666666666666666,0.75
X,Spec10,0.14166666666666666,0.8648648648648649,0.3333333333333333
X,Spec11,0.06477732793522267,0.8787878787878788,0.8888888888888888
X,Spec12,0.06477732793522267,0.8787878787878788,0.8888888888888888
X,Spec13,0.14166666666666666,0.7297297297297297,0.36363636363636365
X,Spec14,0.06477732793522267,0.5151515151515151,0.5217391304347826
X,Spec15,0.06477732793522267,0.7878787878787878,0.7333333333333333
X,Spec16,0.14166666666666666,0.7837837837837838,0.5714285714285714
X,Spec17,0.06477732793522267,0.5757575757575758,0.2857142857142857
X,Spec18,0.06477732793522267,0.7575757575757576,0.3888888888888889
X,Spec19,0.06477732793522267,0.696969696969697,0.23529411764705882
X,Spec20,0.06477732793522267,0.5454545454545454,0.30434782608695654
X,Spec21,0.06477732793522267,0.7272727272727273,0.3888888888888889
X,Spec22,0.06477732793522267,0.6666666666666666,0.17647058823529413
X,Spec23,0.06477732793522267,0.5454545454545454,0.43478260869565216
X,Spec24,0.06477732793522267,0.7272727272727273,0.5555555555555556
