_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,,
X,Spec2,0.14166666666666666,0.8378378378378378,0.6
X,Spec3,0.06477732793522267,0.6060606060606061,0.42857142857142855
X,Spec4,0.06477732793522267,0.7878787878787878,0.6
X,Spec5,0.06477732793522267,0.6060606060606061,0.47619047619047616
X,Spec6,0.06477732793522267,0.8484848484848485,0.5
X,Spec7,0.14166666666666666,0.7837837837837838,0.25
X,Spec8,0.06477732793522267,0.5151515151515151,0.34782608695652173
X,Spec9,0.06477732793522267,0.6666666666666666,0.35294117647058826
X,Spec10,0.06477732793522267,0.5454545454545454,0.30434782608695654
X,Spec11,0.029880478087649404,0.6060606060606061,0.56
X,Spec12,0.029880478087649404,0.6363636363636364,0.5384615384615384
X,Spec13,0.029880478087649404,0.7272727272727273,0.7619047619047619
X,Spec14,0.06477732793522267,0.7878787878787878,0.6
X,Spec15,0.029880478087649404,0.8181818181818182,0.7857142857142857
X,Spec16,0.029880478087649404,0.8181818181818182,0.7857142857142857
X,Spec17,0.029880478087649404,0.45454545454545453,0.5714285714285714
X,Spec18,0.029880478087649404,0.7272727272727273,0.8095238095238095
X,Spec19,0.14166666666666666,0.8378378378378378,0.6
X,Spec20,0.029880478087649404,0.6666666666666666,0.6666666666666666
X,Spec21,0.029880478087649404,0.6666666666666666,0.6666666666666666
X,Spec22,0.06477732793522267,0.6363636363636364,0.3333333333333333
X,Spec23,0.029880478087649404,0.6060606060606061,0.56
X,Spec24,0.06477732793522267,0.6363636363636364,0.3888888888888889
X,Spec25,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec26,0.06477732793522267,0.6060606060606061,0.3333333333333333
X,Spec27,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec28,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec29,0.029880478087649404,0.6666666666666666,0.5833333333333334
X,Spec30,0.06477732793522267,0.6666666666666666,0.29411764705882354
X,Spec31,0.06477732793522267,0.6060606060606061,0.47619047619047616
X,Spec32,0.06477732793522267,0.6060606060606061,0.42857142857142855
X,Spec33,0.06477732793522267,0.7878787878787878,0.6
X,Spec34,0.06477732793522267,0.6363636363636364,0.3888888888888889
