_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.696969696969697,0.47058823529411764
X,Spec2,0.06477732793522267,0.696969696969697,0.35294117647058826
X,Spec3,0.06477732793522267,0.6060606060606061,0.38095238095238093
X,Spec4,0.06477732793522267,0.7878787878787878,0.5333333333333333
X,Spec5,0.06477732793522267,0.6060606060606061,0.42857142857142855
X,Spec6,0.14166666666666666,0.8108108108108109,0.0
X,Spec7,0.14166666666666666,0.7027027027027027,0.15384615384615385
X,Spec8,0.14166666666666666,0.8648648648648649,0.0
X,Spec9,0.14166666666666666,0.7567567567567568,0.14285714285714285
X,Spec10,0.029880478087649404,0.696969696969697,0.6
X,Spec11,0.029880478087649404,0.6363636363636364,0.5384615384615384
X,Spec12,0.029880478087649404,0.7272727272727273,0.7619047619047619
X,Spec13,0.06477732793522267,0.7878787878787878,0.6
X,Spec14,0.14166666666666666,0.8918918918918919,0.5
X,Spec15,0.06477732793522267,0.9696969696969697,0.8333333333333334
X,Spec16,0.06477732793522267,0.9696969696969697,0.8333333333333334
X,Spec17,0.14166666666666666,0.8108108108108109,0.3333333333333333
X,Spec18,0.06477732793522267,0.5151515151515151,0.6086956521739131
X,Spec19,0.06477732793522267,0.8787878787878788,0.8888888888888888
X,Spec20,0.14166666666666666,0.8108108108108109,0.5
X,Spec21,0.06477732793522267,0.6666666666666666,0.23529411764705882
X,Spec22,0.06477732793522267,0.5757575757575758,0.3333333333333333
X,Spec23,0.06477732793522267,0.7575757575757576,0.4444444444444444
X,Spec24,0.06477732793522267,0.6060606060606061,0.3333333333333333
X,Spec25,0.06477732793522267,0.696969696969697,0.23529411764705882
X,Spec26,0.06477732793522267,0.6060606060606061,0.2857142857142857
X,Spec27,0.06477732793522267,0.7878787878787878,0.4
X,Spec28,0.06477732793522267,0.6666666666666666,0.17647058823529413
X,Spec29,0.06477732793522267,0.6363636363636364,0.3888888888888889
X,Spec30,0.06477732793522267,0.5454545454545454,0.43478260869565216
X,Spec31,0.06477732793522267,0.7272727272727273,0.5555555555555556
X,Spec32,0.06477732793522267,0.5757575757575758,0.47619047619047616
