_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.696969696969697,0.29411764705882354
X,Spec2,0.06477732793522267,0.6060606060606061,0.3333333333333333
X,Spec3,0.06477732793522267,0.7575757575757576,0.5555555555555556
X,Spec4,0.06477732793522267,0.6363636363636364,0.05555555555555555
X,Spec5,0.06477732793522267,0.5454545454545454,0.13043478260869565
X,Spec6,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec7,0.06477732793522267,0.6060606060606061,0.09523809523809523
X,Spec8,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec9,0.06477732793522267,0.8484848484848485,0.42857142857142855
X,Spec10,0.06477732793522267,0.48484848484848486,0.46153846153846156
X,Spec11,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec12,0.06477732793522267,0.6060606060606061,0.5714285714285714
X,Spec13,0.06477732793522267,0.8787878787878788,1.0
X,Spec14,0.14166666666666666,0.8648648648648649,0.6666666666666666
X,Spec15,0.06477732793522267,0.7575757575757576,0.2777777777777778
X,Spec16,0.06477732793522267,0.6363636363636364,0.2222222222222222
X,Spec17,0.06477732793522267,0.8787878787878788,0.3333333333333333
X,Spec18,0.06477732793522267,0.696969696969697,0.23529411764705882
