_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.696969696969697,0.4117647058823529
X,Spec2,0.06477732793522267,0.6060606060606061,0.47619047619047616
X,Spec3,0.14166666666666666,0.7297297297297297,0.5454545454545454
X,Spec4,0.14166666666666666,0.972972972972973,
X,Spec5,0.06477732793522267,0.6060606060606061,0.2857142857142857
X,Spec6,0.06477732793522267,0.5454545454545454,0.30434782608695654
X,Spec7,0.14166666666666666,0.6756756756756757,0.4
X,Spec8,0.14166666666666666,0.8378378378378378,0.4
X,Spec9,0.029880478087649404,0.5454545454545454,0.5833333333333334
X,Spec10,0.029880478087649404,0.5757575757575758,0.52
X,Spec11,0.029880478087649404,0.6666666666666666,0.75
X,Spec12,0.06477732793522267,0.7272727272727273,0.3888888888888889
X,Spec13,0.06477732793522267,0.6363636363636364,0.3888888888888889
X,Spec14,0.06477732793522267,0.9090909090909091,0.7777777777777778
X,Spec15,0.06477732793522267,0.9090909090909091,0.7777777777777778
X,Spec16,0.14166666666666666,0.7567567567567568,0.6666666666666666
X,Spec17,0.06477732793522267,0.5454545454545454,0.5652173913043478
X,Spec18,0.06477732793522267,0.8181818181818182,0.7333333333333333
X,Spec19,0.06477732793522267,0.5757575757575758,0.3333333333333333
X,Spec20,0.06477732793522267,0.7575757575757576,0.4444444444444444
X,Spec21,0.029880478087649404,0.5151515151515151,0.25
X,Spec22,0.029880478087649404,0.48484848484848486,0.27586206896551724
X,Spec23,0.06477732793522267,0.5757575757575758,0.38095238095238093
X,Spec24,0.06477732793522267,0.7575757575757576,0.5
X,Spec25,0.06477732793522267,0.5454545454545454,0.43478260869565216
X,Spec26,0.06477732793522267,0.7272727272727273,0.5555555555555556
